aoi_id,city,centroid_lon,centroid_lat,area_m2,label,label_source,prediction_probability_gated,confidence_bin,area_bin,far_bin,poi_density_bin,poi_count_bin,has_boundary_in_controlled_release,has_imagery_in_controlled_release
GBA-10-e81efdb399b5,Hong Kong,113.986784,22.465337,270.46,open,MCGC_model_prediction,0.0050,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e822079a71fc,Hong Kong,113.990786,22.267768,21912.33,open,MCGC_model_prediction,0.0874,high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-e826cb260a6c,Hong Kong,114.019940,22.434426,179.28,open,MCGC_model_prediction,0.0234,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e837a970435d,Hong Kong,114.274222,22.388816,2918.75,gated,MCGC_model_prediction,0.9635,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e83a01f768bd,Hong Kong,114.173533,22.278405,195.56,open,MCGC_model_prediction,0.0061,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-e83a03ae0ed8,Hong Kong,114.170424,22.319144,186.64,open,MCGC_model_prediction,0.0270,very_high,<5k_m2,>=8,>=0.005,1_2,yes,yes
GBA-10-e844d7a3821c,Hong Kong,114.151109,22.283150,314.30,open,MCGC_model_prediction,0.0327,very_high,<5k_m2,2_4,0,0,yes,yes
GBA-10-e84730e3c522,Hong Kong,114.201392,22.292167,269.80,open,MCGC_model_prediction,0.0124,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-e8506802fe2b,Hong Kong,114.226336,22.473411,3251.18,open,MCGC_model_prediction,0.2564,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-e85227298226,Hong Kong,113.978103,22.401363,797.73,open,MCGC_model_prediction,0.0413,very_high,<5k_m2,<1,0.002_0.005,1_2,yes,yes
GBA-10-e853dfe1cdf3,Hong Kong,114.078386,22.424356,3640.31,open,MCGC_model_prediction,0.0723,high,<5k_m2,<1,0,0,yes,yes
GBA-10-e85b7dab90a1,Hong Kong,114.057462,22.472492,7833.05,open,MCGC_model_prediction,0.0533,high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-e861596d2d2a,Hong Kong,113.933926,22.283640,2613.85,open,MCGC_model_prediction,0.2213,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-e8669fb10788,Hong Kong,113.949673,22.437411,205.34,open,MCGC_model_prediction,0.0533,high,<5k_m2,<1,0,0,yes,yes
GBA-10-e871a67dbda2,Hong Kong,114.212332,22.539103,663.37,open,MCGC_model_prediction,0.0060,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e873e313ba7d,Hong Kong,114.181727,22.329241,742.27,open,MCGC_model_prediction,0.4489,low,<5k_m2,2_4,0,0,yes,yes
GBA-10-e87fae6d5282,Hong Kong,114.184714,22.340064,24276.80,open,MCGC_model_prediction,0.4508,low,10k_25k_m2,1_2,0,0,yes,yes
GBA-10-e881551c463f,Hong Kong,113.940605,22.280783,9468.56,gated,MCGC_model_prediction,0.5307,low,5k_10k_m2,1_2,0,0,yes,yes
GBA-10-e8879addac4c,Hong Kong,114.220685,22.282162,241.18,open,MCGC_model_prediction,0.0188,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-e88984e26442,Hong Kong,114.187304,22.330854,398.83,open,MCGC_model_prediction,0.0712,high,<5k_m2,<1,0,0,yes,yes
GBA-10-e89b12f17cc2,Hong Kong,113.987716,22.423027,1029.69,open,MCGC_model_prediction,0.1378,high,<5k_m2,<1,0,0,yes,yes
GBA-10-e89c7895138e,Hong Kong,114.001370,22.477988,484.47,open,MCGC_model_prediction,0.0066,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e89cdfb0b847,Hong Kong,114.132632,22.368253,1196.16,open,MCGC_model_prediction,0.1711,medium,<5k_m2,2_4,0.002_0.005,3_5,yes,yes
GBA-10-e8a159087e3c,Hong Kong,114.140542,22.481552,7773.47,gated,MCGC_model_prediction,0.7684,medium,5k_10k_m2,<1,0,0,yes,yes
GBA-10-e8b340a02e8d,Hong Kong,114.186379,22.278291,161.17,open,MCGC_model_prediction,0.0295,very_high,<5k_m2,<1,>=0.005,1_2,yes,yes
GBA-10-e8bbb7f17bda,Hong Kong,114.162604,22.361255,916.84,open,MCGC_model_prediction,0.3479,low,<5k_m2,<1,0,0,yes,yes
GBA-10-e8c8238bd764,Hong Kong,113.934839,22.277437,22572.43,open,MCGC_model_prediction,0.0995,high,10k_25k_m2,<1,0_0.0005,3_5,yes,yes
GBA-10-e8d8aa154b49,Hong Kong,113.982067,22.467175,343.59,open,MCGC_model_prediction,0.0251,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e8d8f74880b8,Hong Kong,114.174894,22.297058,1031.31,open,MCGC_model_prediction,0.1971,medium,<5k_m2,>=8,0.002_0.005,3_5,yes,yes
GBA-10-e8edc6a5eeb9,Hong Kong,114.177076,22.458213,13635.29,gated,MCGC_model_prediction,0.6131,low,10k_25k_m2,<1,0,0,yes,yes
GBA-10-e8f191f891fc,Hong Kong,114.058350,22.352232,8139.77,gated,MCGC_model_prediction,0.5810,low,5k_10k_m2,1_2,0,0,yes,yes
GBA-10-e8f30a71785f,Hong Kong,113.982171,22.416337,828.56,open,MCGC_model_prediction,0.0092,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e8f9939e4345,Hong Kong,113.991405,22.463980,359.58,open,MCGC_model_prediction,0.0077,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e8fcde9bd2ad,Hong Kong,114.213025,22.217143,122.75,open,MCGC_model_prediction,0.0440,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e8fd83b2dbc2,Hong Kong,114.167606,22.275815,1012.23,open,MCGC_model_prediction,0.0161,very_high,<5k_m2,4_8,0,0,yes,yes
GBA-10-e90305d2af88,Hong Kong,114.031907,22.205699,1333.32,open,MCGC_model_prediction,0.0256,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e91313d9d8e1,Hong Kong,114.114449,22.226448,164.05,open,MCGC_model_prediction,0.0210,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e91c9bc5fd83,Hong Kong,114.181955,22.437344,3756.24,gated,MCGC_model_prediction,0.9415,high,<5k_m2,1_2,0,0,yes,yes
GBA-10-e92a41006829,Hong Kong,114.174102,22.341002,1310.10,gated,MCGC_model_prediction,0.9730,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e931a0930657,Hong Kong,114.175618,22.321762,4552.57,gated,MCGC_model_prediction,0.5685,low,<5k_m2,<1,0,0,yes,yes
GBA-10-e93408119fee,Hong Kong,113.995248,22.429952,5133.12,open,MCGC_model_prediction,0.1314,high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-e936d152e632,Hong Kong,114.176505,22.323450,1165.51,open,MCGC_model_prediction,0.3153,low,<5k_m2,<1,0,0,yes,yes
GBA-10-e941aaf2976f,Hong Kong,114.140820,22.284789,755.53,open,MCGC_model_prediction,0.0977,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-e956b0f20925,Hong Kong,113.978204,22.403281,848.38,open,MCGC_model_prediction,0.2364,medium,<5k_m2,1_2,0.002_0.005,1_2,yes,yes
GBA-10-e95717c35872,Hong Kong,114.187357,22.315346,276.74,open,MCGC_model_prediction,0.2697,medium,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-e95d4785c7ed,Hong Kong,114.166717,22.318514,161.60,open,MCGC_model_prediction,0.0304,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-e96bc792f272,Hong Kong,114.133407,22.286253,725.50,open,MCGC_model_prediction,0.3469,low,<5k_m2,>=8,0,0,yes,yes
GBA-10-e96ceac520c9,Hong Kong,114.162562,22.268195,857.33,gated,MCGC_model_prediction,0.6352,low,<5k_m2,1_2,0,0,yes,yes
GBA-10-e96d55e21d63,Hong Kong,114.194822,22.327325,12160.32,gated,MCGC_model_prediction,0.8143,medium,10k_25k_m2,<1,0,0,yes,yes
GBA-10-e971ffee492d,Hong Kong,114.157049,22.268106,992.29,open,MCGC_model_prediction,0.3039,low,<5k_m2,2_4,0,0,yes,yes
GBA-10-e98494e5b2f8,Hong Kong,114.033427,22.422306,6510.79,open,MCGC_model_prediction,0.2111,medium,5k_10k_m2,<1,0,0,yes,yes
GBA-10-e9886f6c47f7,Hong Kong,114.158342,22.333092,13210.46,gated,MCGC_model_prediction,0.6144,low,10k_25k_m2,1_2,0,0,yes,yes
GBA-10-e99b2fdc60ec,Hong Kong,114.130193,22.283775,1475.72,open,MCGC_model_prediction,0.0578,high,<5k_m2,>=8,0.0005_0.001,1_2,yes,yes
GBA-10-e9ae529af736,Hong Kong,114.130642,22.283394,753.26,open,MCGC_model_prediction,0.0704,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-e9b1fbcbfd64,Hong Kong,114.230343,22.474030,1689.09,open,MCGC_model_prediction,0.1614,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-e9b25db79f88,Hong Kong,113.994653,22.434129,334.73,open,MCGC_model_prediction,0.0259,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e9c69b08d843,Hong Kong,114.267212,22.382250,178.50,open,MCGC_model_prediction,0.0067,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e9c8309bd0a5,Hong Kong,114.252942,22.229706,7335.75,open,MCGC_model_prediction,0.0183,very_high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-e9cc61d68548,Hong Kong,114.273138,22.392697,2805.01,gated,MCGC_model_prediction,0.8767,high,<5k_m2,<1,0,0,yes,yes
GBA-10-e9cd8bf57217,Hong Kong,114.126924,22.507034,742.63,open,MCGC_model_prediction,0.0241,very_high,<5k_m2,2_4,0.002_0.005,1_2,yes,yes
GBA-10-e9d32ad82666,Hong Kong,113.981140,22.423570,645.67,open,MCGC_model_prediction,0.0170,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e9d4b8a71dd4,Hong Kong,114.209125,22.290012,605.75,open,MCGC_model_prediction,0.0226,very_high,<5k_m2,4_8,0,0,yes,yes
GBA-10-e9d728bc265d,Hong Kong,114.112767,22.504121,159.31,open,MCGC_model_prediction,0.0057,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e9daf3962422,Hong Kong,114.101340,22.501077,157543.77,gated,MCGC_model_prediction,0.9637,very_high,>=100k_m2,<1,0,0,yes,yes
GBA-10-e9dd6537f2cc,Hong Kong,114.178867,22.244886,3272.41,gated,MCGC_model_prediction,0.5501,low,<5k_m2,<1,0,0,yes,yes
GBA-10-e9e59fc03d9a,Hong Kong,114.027695,22.428047,188.69,open,MCGC_model_prediction,0.0056,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-e9ed6b3cb582,Hong Kong,114.139380,22.284286,177.58,open,MCGC_model_prediction,0.1181,high,<5k_m2,<1,0,0,yes,yes
GBA-10-e9ef1aadd20b,Hong Kong,114.177820,22.340849,1732.54,open,MCGC_model_prediction,0.3157,low,<5k_m2,2_4,0,0,yes,yes
GBA-10-e9f2956d2c22,Hong Kong,114.165815,22.448769,160.57,open,MCGC_model_prediction,0.0335,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-e9f91b8aefda,Hong Kong,114.176962,22.272277,991.55,open,MCGC_model_prediction,0.0808,high,<5k_m2,4_8,0,0,yes,yes
GBA-10-e9fb63261655,Hong Kong,114.022500,22.423970,323.56,open,MCGC_model_prediction,0.0335,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-ea0cdc8941a7,Hong Kong,113.948751,22.435599,247.33,gated,MCGC_model_prediction,0.9592,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-ea19a75b6a73,Hong Kong,114.176981,22.316485,863.17,open,MCGC_model_prediction,0.2757,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-ea1c138f5505,Hong Kong,114.183803,22.327497,1463.23,open,MCGC_model_prediction,0.0243,very_high,<5k_m2,4_8,0,0,yes,yes
GBA-10-ea1d4978cf5d,Hong Kong,113.988101,22.421703,1052.16,open,MCGC_model_prediction,0.2071,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-ea254e5c7082,Hong Kong,114.029145,22.207496,1110.28,open,MCGC_model_prediction,0.0262,very_high,<5k_m2,1_2,0.002_0.005,3_5,yes,yes
GBA-10-ea25f1c6f6b7,Hong Kong,114.176517,22.326664,1155.61,open,MCGC_model_prediction,0.2415,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-ea427f381633,Hong Kong,114.161263,22.320144,1626.91,open,MCGC_model_prediction,0.0387,very_high,<5k_m2,<1,0.0005_0.001,1_2,yes,yes
GBA-10-ea4422230b4a,Hong Kong,113.991826,22.434074,17333.30,gated,MCGC_model_prediction,0.7623,medium,10k_25k_m2,<1,0,0,yes,yes
GBA-10-ea4969b63166,Hong Kong,114.141945,22.285556,682.40,open,MCGC_model_prediction,0.0523,high,<5k_m2,>=8,0.001_0.002,1_2,yes,yes
GBA-10-ea5139346542,Hong Kong,114.102056,22.493640,12894.13,open,MCGC_model_prediction,0.2168,medium,10k_25k_m2,<1,0,0,yes,yes
GBA-10-ea540148eb67,Hong Kong,114.183783,22.342737,4550.06,open,MCGC_model_prediction,0.4306,low,<5k_m2,2_4,0,0,yes,yes
GBA-10-ea54d3b49a17,Hong Kong,114.268946,22.415975,3066.90,open,MCGC_model_prediction,0.4588,low,<5k_m2,<1,0,0,yes,yes
GBA-10-ea560451bf9f,Hong Kong,114.043766,22.437322,2981.13,open,MCGC_model_prediction,0.2307,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-ea56415aa3b2,Hong Kong,114.228557,22.313550,2048.19,open,MCGC_model_prediction,0.0134,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-ea596356d6f8,Hong Kong,114.186757,22.331210,367.22,open,MCGC_model_prediction,0.2088,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-ea6288d1b55c,Hong Kong,114.053923,22.438597,382.54,open,MCGC_model_prediction,0.0066,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-ea64c9c2c180,Hong Kong,113.987745,22.416380,2346.03,gated,MCGC_model_prediction,0.7425,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-ea67ef5953f8,Hong Kong,114.171822,22.452565,9052.98,gated,MCGC_model_prediction,0.8589,high,5k_10k_m2,2_4,0_0.0005,1_2,yes,yes
GBA-10-ea6f56b0787b,Hong Kong,114.192828,22.250827,2095.39,open,MCGC_model_prediction,0.3175,low,<5k_m2,>=8,0,0,yes,yes
GBA-10-ea768d9b53f7,Hong Kong,114.194494,22.274668,1567.54,open,MCGC_model_prediction,0.0236,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-ea7692f33ce7,Hong Kong,114.182367,22.277539,122.07,gated,MCGC_model_prediction,0.9535,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-ea81fc133389,Hong Kong,114.029379,22.208103,1560.65,open,MCGC_model_prediction,0.0340,very_high,<5k_m2,1_2,0.001_0.002,1_2,yes,yes
GBA-10-ea8d6ac22547,Hong Kong,114.191574,22.278732,255.29,open,MCGC_model_prediction,0.0577,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-ea98752718c2,Hong Kong,114.032869,22.441621,6022.74,gated,MCGC_model_prediction,0.7585,medium,5k_10k_m2,<1,0,0,yes,yes
GBA-10-ea9f57a3cd3d,Hong Kong,114.138802,22.285247,409.19,open,MCGC_model_prediction,0.0544,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-eaa32d9ba439,Hong Kong,114.164750,22.272557,756.79,open,MCGC_model_prediction,0.1600,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-eaa51b7c5dee,Hong Kong,114.030047,22.427735,24093.65,open,MCGC_model_prediction,0.0568,high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-eaac07eb9195,Hong Kong,114.269049,22.393798,9718.76,gated,MCGC_model_prediction,0.5390,low,5k_10k_m2,<1,0,0,yes,yes
GBA-10-eaba29638540,Hong Kong,114.177306,22.386353,2980.41,open,MCGC_model_prediction,0.0327,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-eabe741b96c4,Hong Kong,114.215422,22.225052,1755.16,open,MCGC_model_prediction,0.0189,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-eac1c1071177,Hong Kong,113.979511,22.460414,371.84,open,MCGC_model_prediction,0.1066,high,<5k_m2,<1,0,0,yes,yes
GBA-10-eac6ebeac418,Hong Kong,114.149762,22.344852,4325.42,gated,MCGC_model_prediction,0.7183,medium,<5k_m2,1_2,0,0,yes,yes
GBA-10-eacc60778f22,Hong Kong,114.058895,22.489186,539.06,open,MCGC_model_prediction,0.0059,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-eacff73076e7,Hong Kong,114.111315,22.495610,3984.73,gated,MCGC_model_prediction,0.5334,low,<5k_m2,<1,0,0,yes,yes
GBA-10-ead49b917b40,Hong Kong,114.166673,22.448232,399.82,open,MCGC_model_prediction,0.1503,medium,<5k_m2,>=8,>=0.005,3_5,yes,yes
GBA-10-ead61e713394,Hong Kong,114.193998,22.274194,2858.33,open,MCGC_model_prediction,0.2370,medium,<5k_m2,4_8,0,0,yes,yes
GBA-10-eadb8afb92ea,Hong Kong,114.159539,22.275107,2816.25,open,MCGC_model_prediction,0.2023,medium,<5k_m2,2_4,0,0,yes,yes
GBA-10-eadc6ae5ed27,Hong Kong,114.191665,22.268548,1027.81,open,MCGC_model_prediction,0.2806,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-eadfe071f494,Hong Kong,114.027804,22.204207,8191.91,open,MCGC_model_prediction,0.4468,low,5k_10k_m2,<1,0,0,yes,yes
GBA-10-eaee39474649,Hong Kong,114.177615,22.319083,909.00,open,MCGC_model_prediction,0.0464,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-eaee7c814652,Hong Kong,114.187903,22.311727,970.82,open,MCGC_model_prediction,0.3132,low,<5k_m2,>=8,0.001_0.002,1_2,yes,yes
GBA-10-eaef34b598e2,Hong Kong,114.220554,22.282678,495.14,open,MCGC_model_prediction,0.0593,high,<5k_m2,4_8,0,0,yes,yes
GBA-10-eaf04e59d234,Hong Kong,114.128395,22.274556,1368.97,open,MCGC_model_prediction,0.0900,high,<5k_m2,<1,0,0,yes,yes
GBA-10-eaf2e80a3496,Hong Kong,114.004223,22.451188,139842.30,gated,MCGC_model_prediction,0.9943,very_high,>=100k_m2,2_4,0_0.0005,1_2,yes,yes
GBA-10-eb02c5712863,Hong Kong,114.272736,22.376125,1632.48,open,MCGC_model_prediction,0.4954,low,<5k_m2,1_2,0,0,yes,yes
GBA-10-eb19c29c2c50,Hong Kong,113.987787,22.422293,2931.58,open,MCGC_model_prediction,0.2811,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-eb1fd9d6af0f,Hong Kong,114.173445,22.331554,598.93,open,MCGC_model_prediction,0.0095,very_high,<5k_m2,2_4,0,0,yes,yes
GBA-10-eb21410819d3,Hong Kong,114.186691,22.326385,1494.85,open,MCGC_model_prediction,0.2480,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-eb24d21b3f48,Hong Kong,114.151362,22.330849,6200.57,gated,MCGC_model_prediction,0.8544,high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-eb2bc0fc23e4,Hong Kong,114.220256,22.283049,291.20,open,MCGC_model_prediction,0.0160,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-eb2f4c5dcfb6,Hong Kong,113.994752,22.266758,277.31,open,MCGC_model_prediction,0.0053,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-eb3226081922,Hong Kong,114.187359,22.317001,253.60,open,MCGC_model_prediction,0.4157,low,<5k_m2,<1,0,0,yes,yes
GBA-10-eb3476f69b03,Hong Kong,114.225185,22.280000,594.91,open,MCGC_model_prediction,0.0761,high,<5k_m2,<1,0.002_0.005,1_2,yes,yes
GBA-10-eb369d8dee29,Hong Kong,114.198009,22.420565,546.41,open,MCGC_model_prediction,0.0488,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-eb3bbb3e2e01,Hong Kong,114.161089,22.320710,1846.49,open,MCGC_model_prediction,0.0378,very_high,<5k_m2,2_4,0,0,yes,yes
GBA-10-eb401a873c86,Hong Kong,114.198293,22.291215,408.40,open,MCGC_model_prediction,0.4749,low,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-eb44db389239,Hong Kong,113.948263,22.435421,380.26,open,MCGC_model_prediction,0.1249,high,<5k_m2,<1,0,0,yes,yes
GBA-10-eb4b8f589271,Hong Kong,114.003066,22.476714,882.35,open,MCGC_model_prediction,0.1450,high,<5k_m2,<1,0,0,yes,yes
GBA-10-eb53b00f2415,Hong Kong,114.166851,22.454904,5226.99,open,MCGC_model_prediction,0.3517,low,5k_10k_m2,2_4,0,0,yes,yes
GBA-10-eb5aad916f9a,Hong Kong,114.020414,22.410683,9215.49,open,MCGC_model_prediction,0.2280,medium,5k_10k_m2,<1,0,0,yes,yes
GBA-10-eb607a64886a,Hong Kong,114.229733,22.315263,98958.10,gated,MCGC_model_prediction,0.9377,high,50k_100k_m2,1_2,0_0.0005,>5,yes,yes
GBA-10-eb676670584c,Hong Kong,114.025502,22.202329,5430.46,open,MCGC_model_prediction,0.0781,high,5k_10k_m2,<1,0,0,yes,yes
GBA-10-eb6d46f597ff,Hong Kong,114.012437,22.443386,2485.31,open,MCGC_model_prediction,0.3701,low,<5k_m2,<1,0,0,yes,yes
GBA-10-eb6e214ee0ec,Hong Kong,114.152674,22.273711,2221.73,open,MCGC_model_prediction,0.0938,high,<5k_m2,1_2,0,0,yes,yes
GBA-10-eb70fea5fe68,Hong Kong,114.174870,22.325853,742.33,open,MCGC_model_prediction,0.1267,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-eb710c14f550,Hong Kong,114.201524,22.290946,476.86,open,MCGC_model_prediction,0.0210,very_high,<5k_m2,>=8,0.002_0.005,1_2,yes,yes
GBA-10-eb7119db58c3,Hong Kong,113.962274,22.406319,130628.68,gated,MCGC_model_prediction,0.9911,very_high,>=100k_m2,1_2,0_0.0005,3_5,yes,yes
GBA-10-eb743b4aac72,Hong Kong,113.978872,22.459533,423.76,open,MCGC_model_prediction,0.0051,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-eb7c2cd334da,Hong Kong,114.167521,22.443036,9142.59,gated,MCGC_model_prediction,0.5493,low,5k_10k_m2,2_4,0,0,yes,yes
GBA-10-eb85eeb4395f,Hong Kong,114.171262,22.263603,241.23,open,MCGC_model_prediction,0.0092,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-eb87d9f8687d,Hong Kong,114.070594,22.436791,269.77,open,MCGC_model_prediction,0.0055,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-eb8c0b2c4b62,Hong Kong,114.145562,22.537525,10208.60,gated,MCGC_model_prediction,0.8665,high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-eb8e8a4704be,Hong Kong,114.232756,22.318782,155703.48,open,MCGC_model_prediction,0.3404,low,>=100k_m2,2_4,0_0.0005,>5,yes,yes
GBA-10-eb8fa064ca21,Hong Kong,114.127022,22.282522,276.59,open,MCGC_model_prediction,0.0069,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-eb98f819199c,Hong Kong,114.259286,22.337270,83732.96,open,MCGC_model_prediction,0.0771,high,50k_100k_m2,<1,0_0.0005,3_5,yes,yes
GBA-10-eb9d32ce8aae,Hong Kong,114.174195,22.298317,295.89,open,MCGC_model_prediction,0.1947,medium,<5k_m2,<1,>=0.005,3_5,yes,yes
GBA-10-eba6e27cc3ad,Hong Kong,114.065105,22.414267,593.51,open,MCGC_model_prediction,0.0085,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-eba7f4e3e3cb,Hong Kong,114.181249,22.464653,12806.63,open,MCGC_model_prediction,0.2224,medium,10k_25k_m2,<1,0,0,yes,yes
GBA-10-eba90e2b4fbe,Hong Kong,114.167671,22.435907,14993.18,gated,MCGC_model_prediction,0.9796,very_high,10k_25k_m2,<1,0,0,yes,yes
GBA-10-ebad3551b51a,Hong Kong,114.197961,22.292056,179.95,open,MCGC_model_prediction,0.0082,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-ebb382b996fe,Hong Kong,114.192078,22.239310,2806.54,gated,MCGC_model_prediction,0.5131,low,<5k_m2,<1,0,0,yes,yes
GBA-10-ebb8a6acc93d,Hong Kong,114.183504,22.267451,236.85,open,MCGC_model_prediction,0.0109,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-ebbdf4f532e1,Hong Kong,113.964088,22.451399,106.91,open,MCGC_model_prediction,0.0266,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-ebcf43af5d01,Hong Kong,114.173669,22.329471,687.17,open,MCGC_model_prediction,0.2133,medium,<5k_m2,<1,0,0,yes,yes
GBA-10-ebe4868b9f93,Hong Kong,114.267565,22.382861,186.80,open,MCGC_model_prediction,0.0077,very_high,<5k_m2,1_2,0,0,yes,yes
GBA-10-ebe922b6f122,Hong Kong,114.170825,22.265509,1050.40,open,MCGC_model_prediction,0.0783,high,<5k_m2,1_2,0,0,yes,yes
GBA-10-ebee45dcdeb9,Hong Kong,114.158823,22.243124,3033.75,open,MCGC_model_prediction,0.0438,very_high,<5k_m2,<1,0,0,yes,yes
GBA-10-ebf2c5d932f5,Hong Kong,114.175662,22.279073,144.73,open,MCGC_model_prediction,0.0074,very_high,<5k_m2,>=8,0,0,yes,yes
GBA-10-ebf98899e283,Hong Kong,113.996586,22.486246,354.42,open,MCGC_model_prediction,0.1298,high,<5k_m2,<1,0,0,yes,yes
GBA-10-ebff0bb9a416,Hong Kong,114.011381,22.447317,185.74,open,MCGC_model_prediction,0.0570,high,<5k_m2,<1,0,0,yes,yes
GBA-10-ec0bfaf94077,Hong Kong,114.150083,22.278954,4853.48,open,MCGC_model_prediction,0.2260,medium,<5k_m2,4_8,0,0,yes,yes
GBA-10-ec133987c23a,Hong Kong,113.995686,22.444202,2502.66,open,MCGC_model_prediction,0.3484,low,<5k_m2,<1,0,0,yes,yes
GBA-10-ec15560deb81,Hong Kong,114.294726,22.303257,64408.95,gated,MCGC_model_prediction,0.7859,medium,50k_100k_m2,<1,0,0,yes,yes
GBA-10-ec249b22b43c,Hong Kong,114.034489,22.439939,6916.09,gated,MCGC_model_prediction,0.8794,high,5k_10k_m2,1_2,0,0,yes,yes
GBA-10-ec261f6400da,Hong Kong,114.186945,22.279736,2110.19,open,MCGC_model_prediction,0.3145,low,<5k_m2,4_8,0.0005_0.001,1_2,yes,yes
GBA-10-ec2b577d07d3,Hong Kong,114.174972,22.325501,1699.66,open,MCGC_model_prediction,0.1810,medium,<5k_m2,>=8,0,0,yes,yes
GBA-10-ec2dbee6cb58,Hong Kong,114.172426,22.275630,8006.76,open,MCGC_model_prediction,0.3400,low,5k_10k_m2,2_4,0.001_0.002,>5,yes,yes
GBA-10-ec303b6f6072,Hong Kong,113.956757,22.235640,5570.48,gated,MCGC_model_prediction,0.8021,medium,5k_10k_m2,<1,0,0,yes,yes
GBA-10-ec3c70ad4ad3,Hong Kong,114.229093,22.332961,5741.09,open,MCGC_model_prediction,0.1990,medium,5k_10k_m2,<1,0,0,yes,yes
GBA-10-ec45952613fd,Hong Kong,114.165833,22.307487,1691.15,open,MCGC_model_prediction,0.1014,high,<5k_m2,>=8,0.001_0.002,3_5,yes,yes
GBA-10-ec46e3b2e335,Hong Kong,114.167613,22.317574,376.22,open,MCGC_model_prediction,0.1386,high,<5k_m2,>=8,0,0,yes,yes
GBA-10-ec4d00b09ea3,Hong Kong,114.156065,22.267186,5995.45,gated,MCGC_model_prediction,0.7917,medium,5k_10k_m2,<1,0,0,yes,yes
